,movieCd,director_score,openDt_score,prdtYear_score,repNationNm_score,repGenreNm_score,showTm_score,watchGradeNm_score,distributor_score,actor_score,starScore,userCount,previous_screen,screen_D1,screen_D2,screen_D3,screen_D4,screen_D5,screen_D6,screen_D7,previous_show,show_D1,show_D2,show_D3,show_D4,show_D5,show_D6,show_D7,previous_audience,audience_D1,audience_D2,audience_D3,audience_D4,audience_D5,audience_D6,audience_D7,final_audience
1560,20100057,0.768822179,6.425086962,13.31590631,5.857089158,3.310475864,2.718236283,5.71200294,1.887070148,0.951541243,6.525790393,0.061065019,0.076225152,0.810792999,0.800500583,0.776602744,0.739164169,0.741445497,0.784390741,0.819759559,0.030356512,0.847528253,0.859552209,0.860342116,0.782036778,0.708929496,0.738130852,0.76174896,0.103143625,0.077690034,0.102565005,0.124482227,0.088146902,0.043041204,0.068288028,0.083471944,75740
1561,20144481,0.768822179,7.413561879,14.26704247,3.082678504,4.838387801,2.718236283,7.030157464,1.887070148,1.030836346,7.196913627,0.29552629,0.177858687,0.859590726,0.837220793,0.808086639,0.779482215,0.793174253,0.809929044,0.857191503,0.070831862,0.456979058,0.447223519,0.427486683,0.359505394,0.357134916,0.389862809,0.407293519,0.201938686,0.081448728,0.094505609,0.087131209,0.104561537,0.110630318,0.080778564,0.092598386,82336
1562,20150522,0.768822179,9.884749172,14.26704247,4.624017756,3.565127854,2.718236283,7.908927147,1.887070148,1.141849491,7.726747759,0.116023536,0.190562879,0.439179541,0.411266354,0.381304951,0.356142736,0.379344208,0.41226118,0.378062628,0.07589128,0.187609613,0.176610562,0.153009362,0.136341938,0.159542514,0.167084061,0.157780372,0.124742691,0.044679794,0.049181263,0.059344148,0.04396755,0.025675371,0.041100615,0.043135976,78193
1563,20143509,0.768822179,7.413561879,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,1.887070148,1.348016761,2.525542696,0.275360632,0.076225152,1.426395092,1.417400114,1.346811065,1.27673811,1.334601895,1.258673515,1.351293155,0.043005059,0.789858372,0.74703419,0.542243705,0.472051805,0.530028267,0.500547187,0.499026294,0.086540017,0.15918018,0.159671898,0.107132179,0.069072286,0.038121373,0.049636619,0.054336009,77124
1564,20162629,0.768822179,6.425086962,14.26704247,3.082678504,3.055823874,2.090950987,7.908927147,1.887070148,1.046695367,7.868036861,0.129514645,0,0.397889157,0.477362733,0.433778109,0.359502573,0.358652706,0.29916298,0.273253186,0,0.151109689,0.204383997,0.181195297,0.201297296,0.188914357,0.131834259,0.117417952,0,0.155204041,0.195877868,0.033731795,0.044453448,0.038362972,0.011333112,0.009073612,99803
1565,20090428,0.768822179,7.413561879,14.26704247,4.624017756,3.565127854,2.718236283,7.030157464,1.887070148,1.046695367,6.384501291,0.028402334,0.139746111,0.454194227,0.444314544,0.447770951,0.436778827,0.40003571,0.437799483,0.452926514,0.055653606,0.489098992,0.488527602,0.422117934,0.394877123,0.385171675,0.379287869,0.379406756,0.085354045,0.080765329,0.094873466,0.112918174,0.072828653,0.035251471,0.048877059,0.05022845,74542
1566,20172541,0.768822179,6.91932442,15.21817864,4.624017756,3.310475864,4.809187271,7.908927147,2.075777163,1.300439699,7.514814106,0.163313423,0.025408384,1.433902434,1.454120325,1.311828959,1.226340553,1.2276958,1.368123385,0.426724154,0.010118837,0.620498721,0.603894178,0.444935119,0.396163368,0.471952122,0.513942112,0.110813192,0.008337743,0.063680356,0.076101651,0.06950337,0.045867536,0.040603252,0.073990753,0.025754793,76647
1567,20159141,0.768822179,7.413561879,14.26704247,4.624017756,3.565127854,2.718236283,7.030157464,2.641898208,1.030836346,6.384501291,0.08662712,0.323956894,1.058535305,1.053870033,1.038968536,0.997871628,0.944911936,0.995993825,0.714950118,0.129015177,0.620498721,0.603894178,0.468423399,0.428962608,0.476624915,0.482922286,0.295746465,0.156188918,0.087858182,0.114380993,0.144943537,0.094912099,0.035763954,0.05273514,0.035568029,75598
1568,20090333,0.768822179,7.413561879,14.26704247,4.624017756,3.565127854,2.718236283,7.908927147,1.887070148,1.046695367,5.92531171,0.067171521,0.019056288,0.518006639,0.50306688,0.50024411,0.483816547,0.482801719,0.510766064,0.325657907,0.007589128,0.602248759,0.598197063,0.5321773,0.497776699,0.465944245,0.470232357,0.104942294,0.01433948,0.087537191,0.106644865,0.156523463,0.100082553,0.038875454,0.059052747,0.011517015,74339
1569,20120021,0.768822179,6.425086962,14.26704247,3.082678504,7.639559686,2.718236283,7.030157464,3.019312237,1.030836346,5.76636147,0.07469814,0.038112576,0.799531986,0.793156541,0.794093797,0.759323192,0.731099746,0.773445754,0.771098033,0.015178256,0.655538649,0.660865327,0.582509327,0.520929104,0.543379105,0.561176846,0.579017273,0.040143355,0.091326949,0.113689869,0.118672422,0.087492809,0.046877501,0.067371733,0.073566254,75301
1570,20149140,0.768822179,7.413561879,14.26704247,3.082678504,5.34769178,2.718236283,7.030157464,2.075777163,1.046695367,6.075431381,0.084212922,0.114337727,1.069796319,1.028165886,1.00398643,0.950833908,0.944911936,0.985048838,0.965744138,0.045534768,0.800078351,0.65801677,0.593246826,0.461761848,0.458601284,0.472347346,0.485082912,0.131571014,0.215902292,0.086836364,0.076662448,0.079220082,0.083285719,0.048274234,0.052407701,74912
1571,20110289,0.768822179,7.413561879,13.31590631,5.857089158,3.310475864,2.718236283,7.908927147,3.019312237,0.951541243,7.143930214,0.138177357,0.501815581,0.480469926,0.495722838,0.496745899,0.453578013,0.417278629,0.485227761,0.501588041,0.215025295,0.342369294,0.350372566,0.369101532,0.356289782,0.285707932,0.298213324,0.325834815,0.578287133,0.039699266,0.047520336,0.097512665,0.082123011,0.021868358,0.042366548,0.074979466,74765
1572,20090453,0.768822179,6.91932442,13.31590631,4.624017756,3.310475864,2.718236283,7.908927147,1.887070148,1.046695367,7.400016711,0.089609365,0.171506591,0.66815349,0.660963784,0.717133164,0.631649381,0.6138479,0.649402567,0.33688749,0.070831862,0.724158507,0.74703419,0.739545251,0.670776612,0.560067653,0.550601906,0.102740708,0.029002406,0.068163867,0.093736455,0.193795112,0.107053323,0.032886731,0.049600449,0.007805683,73309
1573,20041524,0.768822179,7.413561879,9.511361649,3.082678504,3.055823874,2.090950987,5.272618098,1.887070148,1.030836346,7.135099645,0.010650875,0.025408384,0.439179541,0.440642523,0.430279899,0.403180456,0.417278629,0.401316193,0.404264988,0.010118837,0.185419618,0.177322701,0.171799986,0.147275018,0.146859218,0.125489295,0.126224298,0.027205479,0.06579268,0.085019377,0.147935745,0.069551955,0.081477388,0.033589415,0.045698248,74346
1574,20081263,0.768822179,6.91932442,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,1.887070148,0.951541243,4.379962158,0.054248459,0.03176048,0.709443874,0.697683994,0.703140322,0.645088729,0.627642235,0.67494087,0.688747758,0.012648547,0.657728644,0.659441048,0.641565572,0.587813828,0.503994133,0.532272009,0.508566502,0.032704076,0.081075965,0.078921882,0.175611691,0.103328104,0.033933659,0.053193287,0.052434117,74615
1575,20080017,0.768822179,7.413561879,11.41363398,3.082678504,3.055823874,2.718236283,7.908927147,1.887070148,1.030836346,7.232235902,0.16899389,0.254083839,0.067566083,0.058752336,0.055971369,0.053757394,0.055177339,0.058373264,0.059891109,0.247911516,0.091249812,0.08901742,0.087913274,0.081676539,0.082107653,0.086714513,0.086595739,0.280787855,0.064560491,0.059759916,0.081059486,0.056538607,0.022490658,0.036977292,0.040626535,76397
1576,20139263,0.768822179,9.884749172,14.26704247,3.082678504,3.055823874,2.090950987,5.272618098,1.887070148,0.951541243,5.492613836,0.244544099,0.006352096,0.337830416,0.400250291,0.68914748,0.651808404,0.358652706,0.459689458,0.441696931,0.002529709,0.078839838,0.092578117,0.232869512,0.232167169,0.084110279,0.098699445,0.10347457,0.003845424,0.009557231,0.019953414,0.138974993,0.126676131,0.007284572,0.01292457,0.023337805,74250
1577,20100815,0.768822179,7.413561879,13.31590631,3.082678504,5.34769178,2.718236283,5.71200294,5.0950894,1.11013145,6.137245363,0.109206976,0.012704192,0.533021324,0.525099006,0.496745899,0.477096873,0.496596054,0.518062722,0.53527679,0.005059419,0.620498721,0.620273384,0.552981204,0.491988598,0.518012513,0.533682001,0.533517817,0.017466133,0.087930663,0.108082848,0.128236377,0.088240344,0.04699464,0.063863291,0.064492643,72669
1578,20127407,0.768822179,7.413561879,13.31590631,4.624017756,3.310475864,2.090950987,5.71200294,3.019312237,1.014977326,4.309317607,0.243550018,0.012704192,1.009737578,0.987773655,0.930524008,0.856758469,0.865594511,0.904785599,0.905853029,0.005059419,0.699338559,0.653743934,0.582509327,0.436036954,0.41854877,0.491382239,0.500494018,0.019119306,0.121127285,0.130956817,0.090393272,0.081219739,0.079515312,0.088627346,0.083775718,74586
1579,20119717,1.07635105,5.930849503,13.31590631,5.857089158,3.310475864,2.718236283,7.908927147,1.887070148,1.221144595,5.713378057,0.074414116,0.03176048,0.938417823,0.903317171,0.909534745,0.860118306,0.824211506,0.882895625,0.875907474,0.017707965,0.853368241,0.89231062,0.888528051,0.773033065,0.64351039,0.66551626,0.530582368,0.058148566,0.083208998,0.105797681,0.156182177,0.095092753,0.035851808,0.063549822,0.044549188,73729
1580,20119856,0.768822179,5.930849503,13.31590631,4.624017756,3.310475864,2.718236283,7.908927147,3.396726267,1.157708512,5.263019045,0.366248102,0.057168864,0.63812412,0.635259637,0.6296779,0.608130521,0.593156398,0.620215935,0.655059009,0.027826803,0.66940862,0.678668811,0.65028979,0.603891887,0.504661675,0.535091993,0.535719404,0.098615368,0.06897152,0.086267859,0.140229022,0.095161278,0.028310995,0.045055148,0.05061147,73582
1581,20156977,0.768822179,6.91932442,14.26704247,4.624017756,3.310475864,2.090950987,7.030157464,2.641898208,1.046695367,5.051085392,0.068875661,0.019056288,1.197421143,1.200750874,1.178896958,1.128905276,1.017332194,1.101795366,1.111728717,0.007589128,0.658458643,0.650183237,0.644249947,0.600676275,0.532030893,0.511827124,0.546727337,0.012219105,0.093905227,0.130990259,0.146316619,0.096855692,0.042777642,0.058859843,0.068362465,73716
1582,20147684,0.768822179,7.413561879,15.21817864,3.082678504,3.310475864,2.718236283,7.030157464,1.887070148,1.014977326,7.311711022,0.1630294,0.495463485,0.195190907,0.168912967,0.167914107,0.154552508,0.189672104,0.207954755,0.202132494,0.250441225,0.06788986,0.056971149,0.053016402,0.047591054,0.066086648,0.070499604,0.059442838,0.164742292,0.022738547,0.047921634,0.028128348,0.020227067,0.014444684,0.026777491,0.029043482,78611
1583,20174821,0.768822179,7.413561879,15.21817864,3.082678504,3.055823874,2.090950987,5.272618098,1.887070148,0.983259284,7.347033298,0.041041373,0.019056288,0.360352444,0.352514018,0.56671011,0.561092801,0.424175796,0.609270948,0.33688749,0.007589128,0.081029833,0.079047469,0.187906234,0.192293583,0.112814581,0.19034893,0.07338622,0.013656647,0.014610241,0.011715664,0.084424729,0.06589526,0.019759859,0.221477942,0.009377386,73797
1584,20112443,0.768822179,7.413561879,14.26704247,5.857089158,2.801171885,2.718236283,7.030157464,1.887070148,1.046695367,4.547742967,0.692306902,0.082577248,0.060058741,0.058752336,0.055971369,0.053757394,0.055177339,0.065669923,0.063634304,0.032886222,0.018979961,0.017803484,0.01811953,0.017364303,0.020693799,0.023264869,0.022015866,0.036657316,0.011172537,0.011581898,0.01016716,0.008926821,0.009268611,0.016083374,0.014898157,73787
1585,20120362,0.768822179,6.425086962,14.26704247,3.082678504,3.310475864,2.718236283,7.030157464,1.887070148,1.221144595,7.779731172,0.188449489,0.088929344,0.480469926,0.50306688,0.479254846,0.483816547,0.462110217,0.496172748,0.50907443,0.035415931,0.285429412,0.304795647,0.246291386,0.234739658,0.263011508,0.275653451,0.283270808,0.084168073,0.061143496,0.083336157,0.069185895,0.064238223,0.038582607,0.066648343,0.077277586,73421
1586,20081363,0.768822179,6.425086962,14.26704247,4.624017756,3.310475864,2.718236283,5.71200294,1.887070148,1.363875781,5.333663596,0.045585747,0.006352096,0.499238282,0.499394859,0.479254846,0.453578013,0.469007384,0.481579432,0.494101652,0.002529709,0.476689018,0.477845511,0.437553089,0.394234001,0.38316905,0.40396273,0.426373936,0.010637809,0.086284293,0.157721145,0.102282738,0.066350011,0.040112733,0.069156096,0.073170027,73211
1587,20081519,0.768822179,6.425086962,9.511361649,3.082678504,3.310475864,2.718236283,5.272618098,3.019312237,0.983259284,6.746554615,0.050414144,0.03176048,0.495484611,0.510410922,0.528229794,0.470377198,0.451764466,0.481579432,0.374319433,0.015178256,0.394199188,0.422298641,0.437553089,0.394234001,0.299726312,0.314428233,0.20034438,0.038238612,0.046854245,0.059358619,0.096417374,0.053610759,0.020081991,0.034541878,0.02992839,73582
1588,20081364,0.768822179,6.425086962,14.26704247,4.624017756,3.310475864,2.718236283,7.030157464,1.887070148,1.030836346,6.375670722,0.028118311,0.06352096,0.46545524,0.473690712,0.458265583,0.440138664,0.441418715,0.474282774,0.479128875,0.025297093,0.453329066,0.494936856,0.486542928,0.43217822,0.397854971,0.413832674,0.438115732,0.059190784,0.077037699,0.10026869,0.113140407,0.067770329,0.044886141,0.071989374,0.084687042,74416
1589,20080105,0.768822179,5.930849503,11.41363398,3.082678504,5.34769178,4.809187271,7.908927147,1.887070148,1.062554388,6.181398207,0.13334896,0.076225152,0.589326393,0.572835279,0.552717268,0.540933778,0.537979058,0.572787657,0.587681511,0.030356512,0.576698811,0.592499949,0.578482765,0.516427248,0.451258323,0.477282318,0.469671806,0.049127991,0.07580551,0.101305376,0.150713658,0.099409771,0.029702018,0.047152979,0.049488825,72351
1590,20179662,0.768822179,6.91932442,15.21817864,4.624017756,5.34769178,4.809187271,7.908927147,3.396726267,1.189426554,6.322687309,0.151100419,0.03176048,1.617832328,1.634049355,1.675642857,1.565684104,1.303564642,1.39001336,0.434210543,0.012648547,1.154127621,1.023344262,0.867053053,0.773033065,0.665539273,0.664106268,0.107143881,0.048337343,0.107821714,0.131714824,0.16621441,0.109096586,0.028633126,0.041932514,0.012401923,73875
1591,20161605,0.768822179,6.425086962,14.26704247,4.624017756,5.34769178,2.718236283,7.030157464,2.641898208,1.014977326,5.430799854,0.066319451,0.006352096,0.664399819,0.635259637,0.615685058,0.614850195,0.600053565,0.60197429,0.617627065,0.002529709,0.57742881,0.526983127,0.459028087,0.385230288,0.369818212,0.390567805,0.389680827,0.004528257,0.159397625,0.090760164,0.067884244,0.083686607,0.089420866,0.059739968,0.058905834,72071
1592,20149415,0.768822179,6.91932442,15.21817864,3.082678504,3.055823874,2.090950987,5.272618098,1.887070148,1.205285574,7.002641112,0.027550264,0.09528144,0.409150171,0.39657827,0.6296779,0.584611661,0.555221977,0.623864264,0.632599843,0.03794564,0.084679825,0.082608166,0.160391393,0.145345651,0.142853966,0.153689136,0.156312648,0.108426591,0.013585143,0.010366857,0.073892472,0.044303941,0.052822298,0.160869907,0.211202508,75370
1593,20134144,0.768822179,6.425086962,13.31590631,3.082678504,3.055823874,2.090950987,5.272618098,1.887070148,1.062554388,7.267558178,0.007952654,0.317604798,0.281525347,0.315793808,0.587699374,0.611490358,0.27933528,0.317404625,0.160957356,0.134074595,0.065699865,0.07762319,0.224816388,0.228308434,0.065419106,0.073319588,0.041096283,0.053548433,0.006958244,0.011358954,0.108021111,0.088346245,0.005373744,0.012333802,0.009271725,71796
1594,20112822,0.768822179,6.425086962,13.31590631,3.082678504,3.310475864,4.809187271,7.908927147,1.887070148,1.046695367,7.832714585,0.118437735,0.273140127,0.634370449,0.653619742,0.622681479,0.608130521,0.617296484,0.642105909,0.670031786,0.108777502,0.371569234,0.372448886,0.371785907,0.318988686,0.32709553,0.353203015,0.366931098,0.240572623,0.036686098,0.053439478,0.046510192,0.063640195,0.070854359,0.053542926,0.060305838,78766
1595,20136926,0.768822179,9.884749172,14.26704247,4.624017756,3.565127854,2.090950987,7.030157464,1.887070148,1.014977326,7.143930214,0.12738447,0.101633535,0.236481291,0.235009345,0.244874739,0.225109088,0.220709357,0.255383032,0.209618883,0.04047535,0.11168977,0.11109374,0.104690616,0.09582523,0.110144413,0.123374307,0.091732775,0.099226324,0.033186267,0.037710837,0.040319416,0.027932912,0.02293725,0.039991417,0.029756691,73000
