,movieCd,director_score,openDt_score,prdtYear_score,repNationNm_score,repGenreNm_score,showTm_score,watchGradeNm_score,distributor_score,actor_score,starScore,userCount,previous_screen,screen_D1,screen_D2,screen_D3,screen_D4,screen_D5,screen_D6,screen_D7,screen_D8,screen_D9,screen_D10,screen_D11,screen_D12,screen_D13,screen_D14,previous_show,show_D1,show_D2,show_D3,show_D4,show_D5,show_D6,show_D7,show_D8,show_D9,show_D10,show_D11,show_D12,show_D13,show_D14,previous_audience,audience_D1,audience_D2,audience_D3,audience_D4,audience_D5,audience_D6,audience_D7,audience_D8,audience_D9,audience_D10,audience_D11,audience_D12,audience_D13,audience_D14,final_audience
1264,20090683,1.998937665,7.413561879,13.31590631,4.624017756,3.310475864,2.718236283,7.030157464,1.887070148,1.062554388,7.40884728,0.591336603,0.558984445,0.679414504,0.675651868,0.657663585,0.628289544,0.637987986,0.671292541,0.67377498,0.374350149,0.379025638,0.381439359,0.346621242,0.301255562,0.282925048,0.304027667,0.528709254,0.801538348,0.807566036,0.7556515,0.695215261,0.682895362,0.725440923,0.737531508,0.138912856,0.137206974,0.142723864,0.127914867,0.108554352,0.107326836,0.126111685,0.083628995,0.125600441,0.168232915,0.222804455,0.149949405,0.07739217,0.135768269,0.141347586,0.02938728,0.029865756,0.04048915,0.030398927,0.013449447,0.020946415,0.030309031,286288
1265,20131541,0.768822179,6.91932442,15.21817864,4.624017756,3.310475864,2.718236283,7.030157464,1.887070148,1.078413409,7.505983537,0.122698085,0.107985631,0.765748944,0.71971612,0.692645691,0.685406775,0.713856828,0.733314135,0.774841227,0.226999559,0.247190633,0.266212886,0.219526787,0.218013893,0.262121736,0.278692028,0.043005059,0.527058914,0.49066402,0.484529647,0.384587166,0.386506759,0.489267251,0.494623121,0.094460742,0.102699831,0.112924376,0.091914875,0.094985058,0.123383606,0.137657121,0.09807629,0.08965987,0.081073283,0.075622715,0.082640057,0.097269168,0.104722777,0.109939946,0.039139046,0.076073153,0.033977047,0.036140291,0.034286477,0.03892081,0.079143747,144664
1266,20166901,0.768822179,7.413561879,14.26704247,3.082678504,3.310475864,2.718236283,7.030157464,1.887070148,1.046695367,7.461830693,0.112189221,0.057168864,1.433902434,1.369663841,1.322323591,1.259938924,1.238041551,1.265970173,1.343806766,0.59736726,0.53969955,0.536399099,0.527634558,0.519269455,0.524243471,0.561606663,0.025297093,0.842418264,0.737776378,0.679146819,0.526074083,0.49932134,0.573866775,0.607637899,0.206384814,0.179930104,0.178796929,0.163148903,0.16123514,0.180849944,0.210482179,0.080682034,0.18085221,0.171320678,0.126918853,0.134176405,0.127066362,0.106856778,0.127189053,0.082208128,0.043266176,0.035609991,0.045442649,0.04556013,0.035205785,0.053392624,139841
1267,20124609,0.768822179,6.425086962,13.31590631,4.624017756,5.34769178,2.718236283,7.030157464,1.887070148,1.046695367,7.294049885,0.230484944,0.114337727,0.810792999,0.804172604,0.766108112,0.74924368,0.744894081,0.773445754,0.797300393,0.864191302,0.556178925,0.540372426,0.508377822,0.503413899,0.511761484,0.532048418,0.045534768,0.620498721,0.573984325,0.548954642,0.498419822,0.48864067,0.520287076,0.540122577,0.581052631,0.237442009,0.238395905,0.220595699,0.212319541,0.221414417,0.228244388,0.209629535,0.146464818,0.286403942,0.093901379,0.146305169,0.143663472,0.072616312,0.079166271,0.079201945,0.024876677,0.02461221,0.041847982,0.04552977,0.023412558,0.030435056,139541
1268,20081172,0.768822179,6.91932442,14.26704247,3.082678504,3.310475864,4.809187271,7.908927147,3.019312237,0.983259284,7.470661262,0.280757076,1.079856314,0.705690203,0.690339952,0.68914748,0.675327264,0.682819574,0.693182515,0.696234146,0.529665637,0.560298769,0.552292406,0.539188599,0.475666676,0.503440159,0.506712779,0.978997518,0.589108786,0.640925425,0.58318042,0.534434673,0.543379105,0.569636799,0.510034227,0.211147541,0.227582825,0.232906526,0.224425486,0.177997209,0.200287087,0.197160522,0.193277497,0.135778944,0.314405604,0.174802128,0.103888755,0.20270145,0.251378067,0.075547392,0.037965902,0.042963808,0.074269457,0.054509291,0.01642472,0.025783851,0.031485265,165593
1269,20100192,0.768822179,7.413561879,13.31590631,4.624017756,3.310475864,2.718236283,5.71200294,3.774140296,0.951541243,5.157052219,0.073562046,0.006352096,0.563050694,0.550803153,0.524731584,0.510695244,0.506941805,0.547249354,0.565222345,0.525683188,0.560298769,0.536399099,0.539188599,0.531161122,0.553368108,0.092897343,0.007589128,0.740948473,0.73563996,0.663711664,0.609036866,0.574086033,0.590081684,0.591492931,0.224641932,0.258803574,0.247022073,0.22902123,0.227485223,0.242541747,0.039964971,0.000431263,0.143658741,0.30547673,0.198509626,0.141334058,0.060385074,0.100153362,0.105343706,0.035839576,0.046812134,0.053818305,0.0402569,0.022274066,0.043916332,0.01010301,136925
1270,20177266,0.768822179,6.91932442,17.12045097,5.857089158,3.310475864,2.718236283,5.71200294,2.075777163,0.983259284,5.854667159,0.116023536,0.025408384,1.816776906,1.887418805,1.906524754,1.753834983,1.72084327,1.813219527,0.812273171,0.378332598,0.362546262,0.325812786,0.284999688,0.368641674,0.116498549,0.088674736,0.012648547,1.658556582,1.693467401,1.590492056,1.413582927,1.393827484,1.417042037,0.184933274,0.100811044,0.093662246,0.0799881,0.0735319,0.094186864,0.027888075,0.020426541,0.029936808,0.194634089,0.251847751,0.265973216,0.196483494,0.101617948,0.147390737,0.020392513,0.010558304,0.008864893,0.009295978,0.00811536,0.007873341,0.003145914,0.001890376,141072
1271,20070550,1.153233268,8.402036796,11.41363398,4.624017756,4.838387801,2.718236283,7.908927147,3.774140296,1.55418403,6.746554615,1.591808833,0.006352096,1.400119392,1.479824472,1.287341485,1.501847198,1.358741981,1.317046779,1.160390244,1.067296171,1.231833323,1.231731265,1.166958183,1.201058358,1.127539529,1.148548965,0.007589128,1.747616398,1.818803929,1.628073303,1.788523257,1.773658824,1.69763046,1.418555627,1.37087144,1.456694403,1.466448496,1.489786929,1.519760926,1.581169368,1.595934494,0.002264128,1.087184166,1.609515914,1.11751451,1.961340212,2.129408488,1.066084136,1.220262081,2.497390847,0.75012115,0.648023147,1.203236829,1.357786996,1.835633113,4.338329201,2460225
1272,20111702,0.768822179,9.884749172,13.31590631,3.082678504,3.055823874,2.718236283,5.272618098,1.887070148,1.062554388,7.753239466,0.053254377,0.876589243,0.540528666,0.536115069,0.538724426,0.514055081,0.496596054,0.532656038,0.456669709,0.302666078,0.214231882,0.182773026,0.181013315,0.174411115,0.191390474,0.067561704,0.824685247,0.265719452,0.261355146,0.25434451,0.238598392,0.234974748,0.25097859,0.193005758,0.130974978,0.068192688,0.050188612,0.051319138,0.053478982,0.060001617,0.024867093,0.212648373,0.118062344,0.135605182,0.180667491,0.118640124,0.129570205,0.218065952,0.143421177,0.076518376,0.043376129,0.043164818,0.036737999,0.011040893,0.019523639,0.010061002,138277
1273,20090932,0.768822179,5.930849503,13.31590631,4.624017756,5.34769178,2.718236283,5.71200294,1.887070148,1.014977326,6.349179016,0.171976135,0.050816768,0.690675518,0.668307826,0.661161796,0.621569869,0.64143657,0.67494087,0.685004563,0.605332156,0.61385674,0.607918979,0.585404765,0.582691679,0.619938708,0.599610122,0.020237675,0.865048217,0.876643554,0.873092896,0.802616694,0.740303965,0.769150678,0.791103448,0.303226919,0.32781786,0.363867434,0.337787165,0.298524468,0.321135414,0.352579852,0.051535874,0.12319819,0.160931526,0.250424842,0.178486575,0.056922157,0.097115124,0.097868212,0.031894877,0.039843915,0.059956602,0.047934502,0.018924354,0.031506569,0.056711284,135621
1274,20070586,0.768822179,8.402036796,11.41363398,4.624017756,3.055823874,2.718236283,5.272618098,1.887070148,1.078413409,4.503590122,0.216709812,0.171506591,0.848329712,0.86292494,0.745118849,0.702205961,0.744894081,0.780742412,0.797300393,0.84427906,0.786890183,0.739038759,0.673985749,0.701608348,0.761401232,0.755846562,0.068302152,1.105217722,1.089573223,0.870408522,0.652126063,0.701586535,0.801580495,0.816788625,0.823157894,0.703288443,0.585011004,0.465702032,0.480512646,0.554381136,0.560397699,0.18529914,0.678428765,2.150398336,0.171389264,0.18586226,0.178936906,0.678998082,0.73266442,0.556349301,0.761240062,0.125717041,0.067709379,0.076334975,0.314623051,0.374672549,626322
1275,20090893,0.768822179,7.413561879,13.31590631,3.082678504,4.838387801,2.090950987,5.272618098,3.962847311,0.951541243,6.419823567,0.025988136,1.257715001,0.409150171,0.389234228,0.416287056,0.403180456,0.355204122,0.379426219,0.366833045,0.366385253,0.39138517,0.441039259,0.427499532,0.356750007,0.395262935,0.380034584,0.97140839,0.266449451,0.259218727,0.275819508,0.266895775,0.212945866,0.235468677,0.171723754,0.126212252,0.132277382,0.19448087,0.189957408,0.121325452,0.135214911,0.13499279,0.594064154,0.09494068,0.074440724,0.204851204,0.153693312,0.030009508,0.048418912,0.027498194,0.020662014,0.024450612,0.122411805,0.100675925,0.011405212,0.023902626,0.028187609,135498
1276,20189861,1.383879922,6.425086962,15.21817864,4.624017756,3.310475864,2.718236283,7.908927147,3.962847311,1.173567533,7.71791719,0.133064937,0.374773662,1.054781633,0.965741529,0.934022219,0.880277329,0.875940262,0.995993825,1.006919276,0.740735402,0.502620955,0.496665833,0.492972434,0.487558343,0.520082809,0.540493631,0.149252852,0.448219076,0.407343715,0.384536687,0.349215436,0.359805083,0.40396273,0.413164417,0.337359793,0.162676532,0.156839411,0.153191458,0.159638753,0.164793173,0.169629098,0.20927015,0.152532572,0.198620069,0.072694001,0.097821258,0.103719126,0.077149557,0.080381369,0.065769436,0.034923556,0.029166747,0.050914624,0.059050057,0.031048119,0.046356224,137841
1277,20113306,1.153233268,6.425086962,13.31590631,4.624017756,3.565127854,2.718236283,7.030157464,3.019312237,1.046695367,7.355863867,0.175526427,0.050816768,0.529267652,0.558147195,0.556215479,0.534214104,0.524184724,0.558194341,0.53527679,0.505770946,0.531459862,0.441039259,0.419796838,0.487558343,0.499279496,0.185794686,0.020237675,0.49493898,0.463602724,0.397958561,0.362721006,0.415878603,0.43780254,0.333173437,0.241311475,0.257981975,0.178796929,0.167744646,0.242650904,0.251837772,0.098580261,0.023395993,0.10186786,0.14197021,0.140935406,0.094594396,0.061131835,0.115115481,0.087737994,0.05993304,0.069228631,0.072921786,0.052320501,0.034195397,0.05591507,0.047910533,137317
1278,20139601,0.768822179,6.425086962,15.21817864,4.624017756,4.074431833,2.090950987,5.71200294,2.641898208,1.046695367,4.079722817,0.205632901,0.006352096,0.709443874,0.723388141,0.727627796,0.74924368,0.80007142,0.791687399,0.793557199,0.84427906,0.300748604,0.246346253,0.219526787,0.237833338,0.245479086,0.257578996,0.002529709,0.432889108,0.447223519,0.441579651,0.441181933,0.461938994,0.481512294,0.480679739,0.51437446,0.115023811,0.098024632,0.082723387,0.081415764,0.087044599,0.088811046,0.007690849,0.156560484,0.192455691,0.150602541,0.15998507,0.170400413,0.149934659,0.115051282,0.115261486,0.016259176,0.013683287,0.015548828,0.014107246,0.010481112,0.013421671,137340
1279,20171022,0.768822179,6.91932442,15.21817864,3.082678504,3.055823874,2.090950987,5.272618098,3.962847311,0.951541243,7.285219316,0.007952654,0.012704192,0.634370449,0.642603679,0.766108112,0.779482215,0.496596054,0.529007709,0.516560818,0.306648527,0.333707355,0.639705592,0.631620931,0.352786118,0.332852998,0.31247288,0.005059419,0.1941796,0.202247579,0.381852312,0.384587166,0.170890726,0.170609041,0.154844924,0.073822261,0.079695069,0.230553935,0.233616973,0.08700312,0.07943876,0.073713168,0.023899133,0.097808884,0.06264703,0.303244864,0.21150273,0.01721941,0.023630744,0.022452896,0.016746643,0.014623638,0.118939339,0.106737189,0.010848614,0.008283714,0.011216232,137052
1280,2009A362,0.768822179,5.930849503,13.31590631,4.624017756,3.310475864,2.718236283,7.030157464,1.887070148,1.157708512,7.823884017,0.25136066,0.019056288,0.938417823,0.925349298,0.920029377,0.880277329,0.872491678,0.919378915,0.943284972,0.529665637,0.560298769,0.528452446,0.508377822,0.491522232,0.515922146,0.515157992,0.007589128,0.916148112,0.973494507,0.951610859,0.867572051,0.79103715,0.799465507,0.846143113,0.226229508,0.245657996,0.254079846,0.240510589,0.214714122,0.215498765,0.229132498,0.001545357,0.10813235,0.155848422,0.260718992,0.166033879,0.07751663,0.097898797,0.116173927,0.026483746,0.033700338,0.058854856,0.047067405,0.015868122,0.023475793,0.033795724,136946
1281,20090064,0.768822179,5.930849503,14.26704247,4.624017756,3.310475864,2.718236283,7.908927147,3.774140296,1.030836346,8.132953927,0.554129545,0.33030899,0.386628143,0.389234228,0.381304951,0.359502573,0.348306955,0.372129561,0.385549016,0.378332598,0.387265326,0.389386013,0.381283367,0.388461119,0.411905584,0.39692501,0.263089772,0.431429111,0.43511715,0.432184339,0.397449613,0.383836592,0.390567805,0.429309385,0.212735116,0.237442009,0.237611708,0.222893571,0.225888835,0.234090815,0.242454155,0.218686048,0.075163529,0.100703429,0.177421302,0.115033265,0.042748357,0.06272998,0.093562539,0.038141873,0.053904048,0.0908645,0.065040739,0.025785698,0.052705922,0.05925279,134664
1282,20144102,0.768822179,7.413561879,14.26704247,4.624017756,3.310475864,2.718236283,7.030157464,3.019312237,1.205285574,7.002641112,0.092023564,0.29854851,1.223696842,1.178718748,1.119427379,1.088587231,1.075958117,1.08720205,1.09675594,1.146945138,0.428463765,0.441039259,0.373580672,0.348822229,0.407744922,0.422260649,0.118896339,0.843878261,0.80258106,0.746927282,0.649553574,0.622149049,0.654236323,0.670750048,0.685832614,0.147887757,0.148997441,0.117957423,0.106957964,0.135214911,0.145650115,0.201291792,0.202078995,0.166025778,0.131173028,0.148329745,0.152126753,0.095487496,0.102992756,0.099042758,0.019159165,0.015522808,0.021433306,0.023994462,0.016851983,0.041504258,136275
1283,20134581,1.383879922,5.930849503,14.26704247,4.624017756,3.310475864,5.018282369,7.908927147,3.208019252,1.459029906,6.852521441,0.100544264,0.127041919,0.777009958,0.771124415,0.745118849,0.719005146,0.696613909,0.755204109,0.767354839,0.453999117,0.477901891,0.472825873,0.427499532,0.459811121,0.478476184,0.489822353,0.050594187,0.429239115,0.433692871,0.393260905,0.358219149,0.381833966,0.399027758,0.427107799,0.177808455,0.189789288,0.178012732,0.161616988,0.181189984,0.176624478,0.200712964,0.143897936,0.104352947,0.134457025,0.195199942,0.133983291,0.054469563,0.087928069,0.099334255,0.051149117,0.065146657,0.089870962,0.065882581,0.02494574,0.039458302,0.064251784,137505
1284,20161745,0.768822179,6.425086962,14.26704247,4.624017756,5.34769178,2.718236283,7.908927147,2.641898208,1.030836346,4.936287997,0.347076527,0.006352096,1.084811004,1.07957418,1.042466746,1.048269185,1.065612366,1.105443695,0.973230527,0.346473011,0.39138517,0.32183946,0.300405077,0.305219451,0.307889023,0.287137241,0.002529709,0.483989002,0.474996954,0.398629654,0.389732144,0.428561899,0.418062651,0.398487173,0.117480587,0.12734779,0.102729814,0.098042533,0.081415764,0.087044599,0.093251598,0.005354843,0.204967909,0.183805496,0.205914748,0.154148063,0.112240977,0.277685355,0.054137895,0.009062544,0.011943554,0.018365706,0.01431132,0.00404799,0.006465723,0.008254642,135874
1285,20110071,0.768822179,6.91932442,13.31590631,3.082678504,3.310475864,2.718236283,7.908927147,1.887070148,1.078413409,6.834860303,0.08918333,0.012704192,0.72445856,0.697683994,0.678652848,0.698846123,0.703511076,0.696830844,0.726179701,0.69692847,0.655055179,0.639705592,0.558445335,0.543052789,0.653224008,0.658726612,0.005059419,0.564288837,0.615288408,0.628814792,0.622542435,0.600120167,0.581621732,0.617178108,0.417532355,0.285094731,0.276037364,0.198382938,0.189970116,0.271274916,0.289524009,0.014698865,0.063059084,0.108305791,0.110775213,0.14177635,0.121260668,0.096379677,0.134743793,0.10367668,0.062535293,0.049667085,0.060940967,0.051773795,0.053227606,0.076119145,136810
1286,20150566,0.768822179,7.413561879,14.26704247,5.857089158,3.055823874,2.090950987,5.272618098,1.887070148,1.062554388,7.691425484,0.020875716,0.06352096,0.660646148,0.627915595,0.699642112,0.648448566,0.503493221,0.569139328,0.520304013,0.426121979,0.428463765,0.460905893,0.508377822,0.420172231,0.441030222,0.337808519,0.025297093,0.39784918,0.382418837,0.432184339,0.401951469,0.247658044,0.281293419,0.235569765,0.13732528,0.131455784,0.147429047,0.165446775,0.112545321,0.131834538,0.088811046,0.073278694,0.070079455,0.071542463,0.236003508,0.146971722,0.023574192,0.051927354,0.055286955,0.038523145,0.039514059,0.116371878,0.102847878,0.013196448,0.031459143,0.029363843,135478
1287,20165941,0.922586615,6.91932442,14.26704247,3.082678504,3.055823874,2.718236283,5.272618098,1.887070148,0.951541243,7.285219316,0.063479217,0.133394015,0.563050694,0.642603679,0.664660006,1.085227394,1.13458404,0.857357322,0.853448308,0.700910918,0.671534554,0.683412186,0.697093832,0.69368057,0.30372836,0.278692028,0.053123896,0.132129728,0.151685684,0.148311706,0.291334425,0.305066648,0.203743855,0.202545966,0.169870578,0.166784526,0.17330755,0.17234039,0.175602628,0.065917269,0.063055843,0.173834744,0.023463364,0.018292487,0.01463563,0.122178459,0.146518731,0.044452323,0.046385042,0.115584101,0.097829938,0.133832578,0.129113359,0.136670269,0.009690681,0.011783345,139392
1288,20179407,0.768822179,7.413561879,15.21817864,5.857089158,3.565127854,2.718236283,7.030157464,2.830605222,1.030836346,6.08426195,0.216709812,0.266788031,1.561527258,1.465136388,1.409778855,1.46488899,1.486339578,1.415551663,1.444873013,0.434086875,0.358426419,0.317866133,0.277296994,0.261616672,0.274603723,0.253356389,0.113836921,1.308157304,1.233425374,1.069723349,0.845062769,0.843772959,0.849520226,0.842473802,0.129387403,0.087911055,0.080772297,0.071234028,0.06784647,0.070142735,0.063943953,0.395611507,0.252671226,0.160875791,0.117339024,0.147955977,0.168972783,0.097078954,0.092875745,0.025735866,0.016300408,0.004721767,0.006019173,0.006861343,0.005849187,0.009325856,134827
1289,20070643,0.768822179,8.402036796,11.41363398,5.857089158,3.310475864,2.718236283,7.908927147,3.962847311,1.696915217,6.817199166,0.25476894,0.06352096,0.641877791,0.631587616,0.633176111,0.598051009,0.6138479,0.598325961,0.632599843,0.641174192,0.68801393,0.667518879,0.639323625,0.642150013,0.67402732,0.692507464,0.045534768,0.713938529,0.729942845,0.690555412,0.635404882,0.674884859,0.435687552,0.438115732,0.412769629,0.460916841,0.443071337,0.415148851,0.418253532,0.440293555,0.457376886,0.053871879,0.216854909,0.287306862,0.384010686,0.277136352,0.266344448,0.399781551,0.160498585,0.140102829,0.139625504,0.226192304,0.176761635,0.070607069,0.110802581,0.138102478,311539
1290,20155020,2.075819883,6.425086962,14.26704247,4.624017756,3.310475864,4.809187271,5.71200294,2.641898208,1.221144595,7.885697999,0.325916788,0.120689823,0.75448793,0.855580898,0.860559797,0.745883843,0.786277085,0.839115676,0.868421086,0.529665637,0.259550165,0.258266233,0.261891605,0.257652783,0.274603723,0.304027667,0.048064478,0.298569385,0.342539033,0.335546847,0.273970121,0.282370223,0.338398098,0.35739089,0.208766178,0.096127042,0.103514011,0.101106362,0.102168802,0.112397395,0.117230581,0.076189716,0.060325488,0.099009061,0.081551574,0.083910867,0.091946672,0.095825078,0.116477701,0.106506892,0.042977552,0.035000097,0.043093909,0.048454443,0.067597637,0.119975872,134079
