,movieCd,director_score,openDt_score,prdtYear_score,repNationNm_score,repGenreNm_score,showTm_score,watchGradeNm_score,distributor_score,actor_score,starScore,userCount,previous_screen,previous_show,previous_audience,final_audience
318,20113916,1.537644358,6.425086962,13.31590631,5.857089158,3.310475864,4.809187271,7.030157464,3.396726267,2.236121921,5.898820003,0.671147162,0.381125758,0.15431227,0.460696213,1726227
319,20171962,1.153233268,7.413561879,15.21817864,4.624017756,5.34769178,2.718236283,7.030157464,1.887070148,1.474888927,7.400016711,0.455857468,0.476407198,0.328862215,0.577748055,1721772
320,20124142,1.153233268,5.930849503,13.31590631,3.082678504,3.565127854,2.718236283,7.908927147,3.396726267,1.284580678,8.247751322,1.067217716,0.114337727,0.0455347683,0.121903546,1721611
321,20102415,2.306466536,7.413561879,13.31590631,5.857089158,5.34769178,2.718236283,7.908927147,3.019312237,1.982377589,6.86135201,0.873371784,0.190562879,0.0834804085,0.224256523,1717566
322,20144682,1.230115486,7.413561879,14.26704247,4.624017756,5.34769178,2.718236283,7.908927147,3.774140296,1.252862636,6.720062908,0.801087842,0.0698730556,0.0278268028,0.099837279,1716455
323,20129368,1.537644358,5.930849503,15.21817864,5.857089158,3.310475864,4.809187271,7.030157464,5.0950894,2.66431548,7.276388747,1.42338299,0.698730556,0.280797738,0.840458821,1716438
324,20171909,1.537644358,7.413561879,15.21817864,4.624017756,5.34769178,2.718236283,7.908927147,3.019312237,1.934800527,6.984979974,0.764022796,0.0571688637,0.0303565122,0.0925058157,1711266
325,20148188,1.922055447,6.425086962,14.26704247,5.857089158,3.310475864,4.809187271,7.030157464,3.962847311,3.663433785,5.360155303,1.267312162,0.368421566,0.166960817,0.411388529,1715370
326,20080764,2.306466536,9.884749172,14.26704247,5.857089158,3.310475864,4.809187271,7.030157464,5.0950894,1.855505424,6.896674286,0.65140754,3.029949776,5.879044525,3.128090986,1706495
327,20110211,0.922586615,6.91932442,13.31590631,4.624017756,5.34769178,4.809187271,7.908927147,3.962847311,1.839646403,6.446315273,0.610224155,0.00635209597,0.0050594187,7.19E-05,1694562
328,20090308,1.537644358,6.91932442,13.31590631,5.857089158,3.310475864,4.809187271,7.030157464,5.0950894,2.172685838,6.128414794,0.696283228,0.33030899,0.144193433,0.421631014,1670652
329,20168183,1.537644358,5.930849503,15.21817864,4.624017756,5.34769178,2.718236283,7.908927147,3.774140296,1.77621032,6.870182579,1.031430775,0.101633535,0.0404753496,0.180339621,1689717
330,20080047,2.075819883,6.425086962,14.26704247,4.624017756,4.838387801,2.090950987,7.030157464,3.208019252,1.348016761,6.08426195,0.620733019,0.0444646718,0.0227673841,0.0770522412,1665268
331,20139881,2.306466536,7.413561879,15.21817864,5.857089158,3.565127854,4.809187271,7.030157464,3.019312237,1.617620113,6.720062908,1.026602378,0.273140127,0.108777502,0.307849579,1676040
332,20170241,1.07635105,6.425086962,14.26704247,4.624017756,4.074431833,2.718236283,7.030157464,2.641898208,1.903082486,6.764215753,1.223998602,0.00635209597,0.00252970935,0.00984716142,1675819
333,20149859,1.537644358,8.402036796,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,3.962847311,2.347135066,7.673764346,0.599289256,0.114337727,0.0455347683,0.134841422,1661388
334,20126667,1.153233268,9.884749172,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,3.208019252,1.585902072,7.302880453,0.0925916102,0.0762251516,0.0328862215,0.0975731506,1648110
335,20124063,1.383879922,7.413561879,14.26704247,5.857089158,4.074431833,2.718236283,5.71200294,1.887070148,1.982377589,6.190228776,0.948069923,0.114337727,0.050594187,0.18357409,1646142
336,20119337,3.305935369,6.425086962,13.31590631,5.857089158,3.310475864,2.718236283,7.030157464,3.396726267,2.2202629,8.247751322,1.08369107,2.229585684,1.239557581,1.159916551,1649407
337,20161726,1.537644358,6.91932442,14.26704247,5.857089158,3.565127854,2.718236283,7.908927147,3.962847311,2.125108776,6.817199166,1.110815299,0.514519773,0.237792679,0.588673373,1635003
338,20124136,1.537644358,7.413561879,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,3.962847311,1.681056196,7.974003687,0.320094309,2.458261139,1.90234143,1.522823982,1635088
339,20119577,1.383879922,6.425086962,13.31590631,4.624017756,3.310475864,2.718236283,5.71200294,3.208019252,1.268721657,7.656103208,0.839715017,0,0,0,1623518
340,20110185,1.383879922,6.91932442,13.31590631,4.624017756,4.074431833,4.809187271,7.030157464,2.641898208,1.538325009,7.921020274,0.485963942,0,0,0,1622015
341,20071064,1.537644358,7.413561879,11.41363398,5.857089158,4.074431833,2.718236283,7.030157464,3.962847311,2.378853107,6.667079495,0.599005233,0.0825772476,0.0480644776,0.0839165034,1600856
342,20138226,2.152702101,5.930849503,15.21817864,5.857089158,3.310475864,2.718236283,7.908927147,3.962847311,2.537443314,7.382355573,0.556827766,0.914701819,0.376926693,0.574369832,1619651
343,20110249,2.306466536,6.425086962,13.31590631,5.857089158,4.074431833,2.718236283,7.030157464,3.962847311,2.537443314,5.995956261,0.48411779,0.196914975,0.0784209898,0.175380101,1612554
344,20134594,0.999468832,6.91932442,14.26704247,5.857089158,3.310475864,2.718236283,7.908927147,3.962847311,1.744492279,6.23438162,1.051028385,0.578040733,0.242852097,0.489123602,1624601
345,20123329,1.691408793,7.413561879,15.21817864,4.624017756,5.34769178,4.809187271,7.908927147,3.962847311,1.871364444,7.921020274,1.177276762,6.733221725,4.872220204,3.46497891,1607555
346,20090951,1.383879922,7.413561879,13.31590631,4.624017756,5.34769178,4.809187271,7.030157464,2.641898208,1.252862636,6.39333186,0.350626818,0.0254083839,0.0126485467,0.000934402179,1570681
347,20157464,1.537644358,6.425086962,14.26704247,5.857089158,4.074431833,2.718236283,7.030157464,3.396726267,2.188544859,6.040109105,0.839999041,0.552632349,0.222614423,0.669678854,1593694
348,20147247,1.153233268,5.930849503,14.26704247,4.624017756,5.34769178,2.718236283,5.71200294,3.774140296,1.474888927,6.340348447,0.628117626,0.0254083839,0.0101188374,0.0520390137,1593116
349,20128386,1.306997704,7.413561879,14.26704247,4.624017756,4.329083822,4.809187271,5.272618098,1.887070148,1.427311864,7.806222879,1.089939584,0.0952814395,0.0455347683,0.182927196,1634734
350,20081723,1.922055447,8.402036796,14.26704247,4.624017756,4.838387801,2.718236283,7.908927147,3.208019252,1.252862636,4.062061679,0.959146834,2.642471922,6.296446567,2.457226161,1576492
351,20080914,1.537644358,9.884749172,14.26704247,3.082678504,5.34769178,4.809187271,7.030157464,5.0950894,1.823787382,5.995956261,0.624425322,0.196914975,0.0834804085,0.224184646,1572064
352,20100833,1.537644358,6.91932442,13.31590631,5.857089158,3.310475864,4.809187271,7.030157464,3.962847311,1.792069341,4.953949135,0.626555497,1.797643159,1.626603111,0.714781728,1546132
353,20080011,1.153233268,7.413561879,14.26704247,5.857089158,5.34769178,2.718236283,7.908927147,1.887070148,1.823787382,7.055624525,0.661916404,1.162433562,1.277503221,1.024751682,1544486
354,20145141,2.306466536,5.930849503,14.26704247,4.624017756,3.310475864,2.718236283,7.030157464,5.0950894,1.284580678,7.753239466,1.323690796,1.689657527,0.672902687,1.151470993,1589048
355,20124057,1.306997704,6.425086962,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,3.962847311,2.172685838,6.746554615,0.738318683,0.42559043,0.179609364,0.491998686,1552055
356,20090014,1.306997704,7.413561879,14.26704247,5.857089158,3.565127854,4.809187271,7.030157464,3.962847311,1.982377589,5.210035632,0.411549826,0.120689823,0.058183315,0.123269211,1532632
357,20090023,0.999468832,6.425086962,13.31590631,5.857089158,4.074431833,2.718236283,7.030157464,5.0950894,1.823787382,7.585458657,0.65396375,0.565336541,0.260560063,0.507020998,1517096
358,20081686,1.153233268,8.402036796,14.26704247,3.082678504,3.055823874,2.718236283,5.272618098,5.0950894,1.363875781,7.241066471,0.65481582,0.0889293435,0.0354159309,0.130708489,1518188
359,20134181,0.999468832,6.91932442,15.21817864,4.624017756,5.34769178,4.809187271,7.030157464,2.641898208,1.617620113,7.267558178,1.11337151,0.0190562879,0.00758912804,0.0250851046,1515356
360,20154242,1.153233268,8.402036796,14.26704247,4.624017756,3.055823874,2.090950987,5.272618098,2.641898208,1.522465989,7.585458657,0.769845275,0.139746111,0.0556536057,0.160609359,1515104
361,20140842,1.383879922,8.402036796,14.26704247,4.624017756,3.310475864,5.018282369,7.908927147,3.208019252,1.966518569,6.252042758,0.882460531,0.0762251516,0.0303565122,0.127402143,1511845
362,20113260,1.537644358,8.402036796,13.31590631,5.857089158,3.310475864,4.809187271,7.908927147,3.019312237,1.744492279,7.885697999,0.85604636,3.341202479,2.107247887,2.324001973,1507084
363,20170841,1.537644358,6.425086962,17.12045097,5.857089158,3.310475864,2.718236283,5.272618098,2.830605222,1.538325009,7.726747759,1.33675587,0.482759293,0.212495585,0.56056943,1504888
364,20150782,2.152702101,7.413561879,14.26704247,4.624017756,5.34769178,4.809187271,7.908927147,3.208019252,1.696915217,6.428654136,1.526909499,0.0444646718,0.0177079654,0.0829102241,1500830
365,20071675,1.537644358,7.413561879,11.41363398,5.857089158,4.074431833,2.718236283,7.030157464,1.887070148,1.982377589,6.543451531,0.803360029,0.0317604798,0.0126485467,0.0127222451,1479859
366,20100377,2.306466536,7.413561879,13.31590631,4.624017756,3.055823874,2.718236283,5.272618098,3.019312237,1.252862636,8.274243029,1.035407102,0.0444646718,0.0278268028,0.0309790261,1459973
367,20080479,1.537644358,7.413561879,14.26704247,4.624017756,4.329083822,4.809187271,5.272618098,3.019312237,1.221144595,7.620780933,0.539076307,0.0317604798,0.0177079654,0.0169629934,1468903
368,20149266,1.537644358,6.91932442,14.26704247,5.857089158,4.074431833,2.718236283,5.71200294,3.962847311,1.712774237,6.137245363,0.994791763,0.241379647,0.0986586646,0.228137886,1472147
369,20172603,1.537644358,6.425086962,15.21817864,5.857089158,3.565127854,2.718236283,7.908927147,2.830605222,1.823787382,6.446315273,0.740306847,0.800364092,0.328862215,0.896379198,1492903
370,20134082,1.537644358,7.413561879,14.26704247,5.857089158,3.310475864,2.718236283,5.71200294,3.396726267,1.99823661,6.040109105,1.352235142,0.323956894,0.136604305,0.434532952,1475582
371,20110905,2.844642062,6.425086962,13.31590631,4.624017756,3.310475864,2.718236283,7.030157464,3.396726267,1.157708512,6.172567638,0.461395923,3.430131822,2.635957141,3.401942702,1462561
372,20126406,0.922586615,7.413561879,14.26704247,3.082678504,3.055823874,2.718236283,5.272618098,3.962847311,1.427311864,7.63844207,0.118295723,0.152450303,0.0683021524,0.162010962,1457406
373,20136219,1.153233268,7.413561879,15.21817864,4.624017756,3.310475864,4.809187271,7.030157464,3.774140296,1.427311864,7.355863867,0.767573088,0.0127041919,0.0050594187,0.0194068145,1445248
374,20133322,1.922055447,7.413561879,14.26704247,5.857089158,3.310475864,4.809187271,5.71200294,3.396726267,1.823787382,5.907650572,1.211785598,0.107985631,0.0455347683,0.168156454,1441990
375,20081696,1.537644358,8.402036796,14.26704247,4.624017756,4.838387801,2.718236283,5.272618098,3.019312237,1.363875781,6.923165992,0.42802318,0.292196414,0.126485467,0.35651037,1439506
376,20123387,1.153233268,6.425086962,15.21817864,4.624017756,5.34769178,2.718236283,7.030157464,3.208019252,1.665197175,6.296195603,0.438958079,0.0698730556,0.0278268028,0.0778428892,1438056
377,20142406,2.53711319,7.413561879,14.26704247,5.857089158,3.310475864,4.809187271,7.030157464,3.962847311,1.538325009,6.843690872,1.370838671,0.323956894,0.134074595,0.326321992,1430885
378,20126671,1.537644358,6.91932442,14.26704247,5.857089158,5.34769178,4.809187271,7.030157464,3.208019252,1.617620113,6.870182579,0.756638189,0.260435935,0.111307211,0.360571425,1422844
379,20090931,2.306466536,6.91932442,13.31590631,5.857089158,7.639559686,2.718236283,7.030157464,1.887070148,2.458148211,6.048939674,0.69557317,0.247731743,0.111307211,0.339295807,1383867
380,20081703,1.922055447,8.402036796,14.26704247,4.624017756,3.565127854,2.718236283,7.030157464,3.774140296,1.141849491,7.823884017,0.69301696,0.00635209597,0.0050594187,0.000503139635,1395498
381,20179462,1.537644358,8.402036796,15.21817864,4.624017756,3.310475864,2.718236283,7.908927147,3.208019252,2.061672693,8.274243029,1.82598608,0.0952814395,0.0379456402,0.128767808,1402816
382,20167839,1.537644358,6.91932442,14.26704247,4.624017756,4.329083822,4.809187271,7.908927147,3.019312237,1.807928362,7.302880453,0.702531742,2.502725811,2.542357895,0.732679124,1400397
383,20148383,1.537644358,7.413561879,14.26704247,4.624017756,5.34769178,2.718236283,7.908927147,5.283796415,1.252862636,7.258727609,0.76941924,0.00635209597,0.00252970935,0.0139800941,1397526
384,20100767,1.07635105,7.413561879,13.31590631,4.624017756,5.34769178,2.718236283,5.272618098,3.962847311,1.649338154,4.194520212,0.618034797,0.0254083839,0.0126485467,0.0153816974,1371164
385,20173581,1.537644358,6.425086962,15.21817864,5.857089158,3.310475864,2.718236283,7.030157464,2.830605222,1.77621032,7.214574765,1.294720415,0.241379647,0.106247793,0.25645746,1387779
386,20168250,1.537644358,6.425086962,15.21817864,5.857089158,4.074431833,2.718236283,7.030157464,3.962847311,2.66431548,4.6802015,1.278531084,0.285844319,0.121426049,0.312126266,1387562
387,20174622,1.537644358,6.425086962,15.21817864,4.624017756,3.310475864,2.718236283,7.030157464,2.641898208,1.363875781,7.258727609,0.878484204,0.0190562879,0.00758912804,0.0211318647,1382650
388,20176917,1.230115486,6.91932442,17.12045097,4.624017756,5.34769178,2.718236283,7.908927147,3.774140296,1.665197175,7.391186142,0.674271419,0.0889293435,0.0354159309,0.133942958,1385515
389,20134028,0.999468832,6.425086962,14.26704247,4.624017756,5.34769178,2.718236283,7.030157464,3.019312237,1.744492279,6.569943237,0.713750664,0.0762251516,0.0303565122,0.0908885812,1373873
390,20164174,1.922055447,7.413561879,15.21817864,5.857089158,4.074431833,4.809187271,5.71200294,3.774140296,2.537443314,5.731039195,2.102766829,0.235027551,0.0986586646,0.268820319,1373316
391,20162871,1.153233268,6.91932442,15.21817864,5.857089158,3.310475864,4.809187271,7.030157464,5.0950894,2.822905687,6.534620962,1.048472175,0.336661086,0.144193433,0.310185585,1362634
392,20140694,1.153233268,6.425086962,14.26704247,4.624017756,5.34769178,4.809187271,7.030157464,5.283796415,1.681056196,7.629611502,0.953324355,0.0825772476,0.0430050589,0.173115973,1362114
393,20081697,1.153233268,8.402036796,14.26704247,4.624017756,5.34769178,4.809187271,7.908927147,3.396726267,1.33215774,6.94082713,1.444116694,0.235027551,0.209965876,0.604989472,1361273
394,20124065,2.690877626,7.413561879,14.26704247,5.857089158,3.565127854,2.718236283,7.030157464,3.962847311,1.744492279,6.587604375,0.743573115,0.317604798,0.146723142,0.474820061,1346754
395,20124066,0.922586615,6.91932442,14.26704247,5.857089158,3.310475864,4.809187271,5.71200294,3.019312237,1.934800527,6.269703896,0.767431076,0.127041919,0.0632427337,0.167293929,1346511
396,20090678,1.153233268,6.425086962,13.31590631,4.624017756,5.34769178,2.718236283,5.71200294,3.774140296,1.316298719,6.967318836,1.22300452,0.00635209597,0.0050594187,0.00377354726,1332819
397,20150969,1.537644358,6.425086962,14.26704247,5.857089158,3.565127854,2.718236283,7.908927147,3.962847311,3.044931977,5.792853177,1.181253089,0.120689823,0.050594187,0.165389186,1340149
398,20111987,0.922586615,6.425086962,13.31590631,4.624017756,3.310475864,2.718236283,5.71200294,3.396726267,1.506606968,5.651564075,0.425750993,2.458261139,2.491763708,1.205450688,1338411
399,20124082,5.381755252,9.884749172,15.21817864,5.857089158,3.565127854,4.809187271,7.908927147,5.0950894,1.99823661,6.852521441,1.578175712,0.489111389,0.202376748,0.701628221,1329061
400,20155422,1.537644358,7.413561879,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,5.283796415,1.062554388,7.753239466,0.740306847,0.0317604798,0.0126485467,0.0456419526,1330183
401,20141261,1.537644358,6.425086962,14.26704247,4.624017756,4.329083822,2.718236283,7.030157464,2.641898208,1.268721657,7.064455094,0.599999315,0,0,0,1321751
402,20090590,1.230115486,6.425086962,13.31590631,5.857089158,3.310475864,2.718236283,7.030157464,3.396726267,1.744492279,5.316002458,0.4246149,0.222323359,0.0910695365,0.177105151,1308810
403,20081057,1.537644358,7.413561879,14.26704247,4.624017756,3.055823874,2.718236283,5.272618098,3.019312237,1.363875781,8.283073598,1.357631586,0.336661086,0.136604305,0.132110093,1327755
404,20178781,1.537644358,5.930849503,15.21817864,5.857089158,4.074431833,2.718236283,7.030157464,2.075777163,1.33215774,6.199059345,0.657656054,0.33030899,0.131544886,0.295522658,1315735
405,20149317,1.922055447,9.884749172,14.26704247,4.624017756,5.34769178,4.809187271,7.908927147,5.283796415,2.315417024,7.550136382,1.262767789,0.0190562879,0.00758912804,0.0361182381,1344319
406,20124400,2.921524279,6.91932442,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,3.019312237,2.743610584,6.340348447,0.543052634,0.146098207,0.0683021524,0.175559794,1310895
407,20119707,0.999468832,5.930849503,13.31590631,4.624017756,4.838387801,2.718236283,7.908927147,3.019312237,1.411452844,6.649418357,1.0293006,0,0,0,1307873
408,20081243,3.99787533,6.91932442,14.26704247,5.857089158,5.34769178,2.718236283,5.71200294,1.887070148,2.109249755,7.815053448,0.851359974,1.5753198,1.907400848,0.595825143,1311118
409,20179382,1.383879922,7.413561879,15.21817864,4.624017756,4.838387801,4.809187271,7.030157464,3.208019252,1.522465989,7.188083058,1.569086965,0.0190562879,0.0177079654,0.0662347391,1307226
410,20151003,3.075288715,7.413561879,15.21817864,5.857089158,3.310475864,2.718236283,7.030157464,3.396726267,1.823787382,5.53676668,1.073892265,0.279492223,0.123955758,0.370418587,1306438
411,20090222,0.999468832,6.91932442,13.31590631,4.624017756,4.838387801,2.718236283,7.908927147,3.208019252,1.792069341,7.258727609,0.514508288,2.045374901,3.733850998,1.196358236,1280734
412,20157042,1.537644358,7.413561879,14.26704247,3.082678504,4.074431833,2.718236283,7.908927147,2.830605222,1.522465989,6.31385674,1.153560813,0,0,0,1278894
413,20090336,1.153233268,9.884749172,13.31590631,5.857089158,3.310475864,4.809187271,5.272618098,3.396726267,1.823787382,8.150615065,1.216898019,0.514519773,0.209965876,0.551045716,1262858
414,20110221,1.306997704,7.413561879,13.31590631,4.624017756,5.34769178,2.718236283,7.908927147,1.887070148,1.300439699,7.929850843,0.826933967,0.304900606,0.121426049,0.371712374,1277690
415,20081791,1.537644358,7.413561879,14.26704247,4.624017756,3.055823874,2.090950987,5.272618098,3.962847311,1.649338154,6.958488268,0.151100419,0.0127041919,0.0050594187,0.00704395489,1230470
416,20124032,1.537644358,6.91932442,13.31590631,5.857089158,3.565127854,2.718236283,5.71200294,5.0950894,2.156826817,6.066600812,0.327194893,0.292196414,0.118896339,0.401146043,1246185
417,20070563,1.537644358,7.413561879,11.41363398,4.624017756,3.055823874,2.090950987,5.272618098,3.962847311,1.284580678,7.143930214,0.183337069,0.0952814395,0.0733615711,0.0764412859,1238064
418,20090939,1.153233268,5.930849503,13.31590631,5.857089158,3.565127854,2.718236283,7.030157464,3.019312237,1.77621032,6.667079495,0.34139606,0.800364092,0.500882451,0.985039589,1214237
419,20127634,1.537644358,6.91932442,13.31590631,4.624017756,3.055823874,2.718236283,5.272618098,3.019312237,1.490747947,6.773046321,0.227360687,0.146098207,0.0961289552,0.197805754,1231261
420,20100302,0.999468832,6.425086962,13.31590631,5.857089158,4.074431833,2.718236283,5.71200294,3.019312237,2.093390734,6.040109105,0.424472888,2.59800725,2.157842074,0.948094765,1208310
421,20159645,1.537644358,7.413561879,14.26704247,5.857089158,4.074431833,4.809187271,7.030157464,3.396726267,2.140967797,7.32937216,0.664046579,1.137025178,0.470525939,1.176951421,1243065
422,20139401,1.153233268,6.425086962,15.21817864,5.857089158,4.074431833,4.809187271,7.030157464,3.962847311,1.744492279,6.631757219,0.472898868,0.127041919,0.065772443,0.166431403,1221427
423,20080379,1.153233268,6.91932442,14.26704247,4.624017756,5.34769178,2.718236283,7.908927147,1.887070148,1.490747947,6.463976411,0.415526153,0.0381125758,0.0202376748,0.00672050798,1211890
424,20125647,1.537644358,7.413561879,14.26704247,4.624017756,4.838387801,2.718236283,7.030157464,3.019312237,1.316298719,6.419823567,0.443076417,0.139746111,0.123955758,0.267742163,1219637
425,20136061,1.306997704,6.425086962,15.21817864,5.857089158,3.310475864,2.718236283,7.030157464,1.887070148,2.299558004,6.216720483,0.351336877,0.895645531,0.381986112,0.917654817,1214839
426,20100811,0.999468832,6.91932442,13.31590631,3.082678504,3.310475864,2.718236283,5.71200294,3.019312237,1.237003616,5.545597249,0.425893005,1.435573689,1.472290841,0.582599759,1190008
427,20137811,0.999468832,7.413561879,15.21817864,4.624017756,4.838387801,2.718236283,5.71200294,5.283796415,1.570043051,6.375670722,0.555833685,0.0762251516,0.0328862215,0.0914995364,1207732
428,20162343,1.922055447,7.413561879,15.21817864,5.857089158,5.34769178,4.809187271,5.71200294,3.396726267,2.061672693,6.154906501,1.252542948,0.107985631,0.0455347683,0.158596801,1208081
429,20090225,1.537644358,6.91932442,13.31590631,5.857089158,3.310475864,2.718236283,7.030157464,1.887070148,2.029954652,7.073285663,0.457419596,0.285844319,0.113836921,0.147312097,1187684
430,20123381,1.537644358,6.425086962,15.21817864,5.857089158,3.310475864,2.718236283,7.030157464,3.962847311,1.792069341,6.128414794,0.63947856,0.165154495,0.0784209898,0.205460664,1209363
431,20142621,0.999468832,6.91932442,14.26704247,5.857089158,4.074431833,2.718236283,7.030157464,3.962847311,2.394712128,6.278534465,0.916259309,0.438294622,0.177079654,0.440786259,1202384
432,20124049,1.306997704,7.413561879,14.26704247,5.857089158,5.34769178,2.718236283,7.030157464,3.962847311,1.744492279,6.675910064,1.010413047,2.305810836,2.694140456,1.912505629,1201944
433,20150971,1.537644358,5.930849503,15.21817864,5.857089158,4.074431833,2.718236283,7.030157464,3.019312237,1.55418403,5.739869764,1.277252979,0.0571688637,0.0227673841,0.108678161,1204600
434,20129114,1.537644358,7.413561879,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,3.962847311,1.601761092,6.375670722,0.587928323,0.292196414,0.141663723,0.418001221,1201457
435,20153447,2.306466536,6.91932442,15.21817864,5.857089158,3.565127854,2.718236283,5.71200294,3.396726267,2.2202629,5.439630422,0.625987451,0.603449117,0.255500644,0.626408845,1194239
436,20101213,0.999468832,8.402036796,13.31590631,4.624017756,4.329083822,2.718236283,5.272618098,3.208019252,1.982377589,7.126269076,0.371644546,2.33121922,2.658724525,2.762236595,1172586
437,20134590,1.153233268,6.425086962,14.26704247,5.857089158,5.34769178,2.718236283,7.030157464,3.396726267,2.188544859,5.889989435,0.637064361,3.360258767,2.863630982,2.180643116,1177438
438,20080637,1.691408793,6.425086962,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,2.264484178,2.014095631,7.241066471,0.716306874,2.229585684,1.563360377,1.129440664,1181332
439,20135241,1.153233268,5.930849503,15.21817864,4.624017756,3.310475864,2.718236283,7.030157464,3.962847311,1.300439699,7.523644675,1.711808696,0.0635209597,0.0252970935,0.119747233,1169839
440,20152371,1.306997704,8.402036796,14.26704247,5.857089158,4.329083822,2.718236283,7.908927147,3.019312237,2.283698983,7.664933777,1.053442584,0.603449117,0.252970935,0.648511051,1168782
441,20158482,2.306466536,6.425086962,14.26704247,5.857089158,3.310475864,2.718236283,7.908927147,2.830605222,1.855505424,8.26541246,1.531595884,0.152450303,0.0607130244,0.193996268,1175737
442,20124064,1.153233268,7.413561879,14.26704247,5.857089158,3.310475864,2.718236283,5.71200294,1.887070148,1.681056196,5.978295123,0.894673534,0.146098207,0.0784209898,0.198919848,1166025
443,20158150,1.306997704,7.413561879,14.26704247,4.624017756,5.34769178,4.809187271,7.908927147,2.641898208,1.617620113,7.656103208,1.397394854,0.0317604798,0.0151782561,0.0783819674,1163274
444,20140703,1.922055447,6.91932442,14.26704247,5.857089158,3.310475864,2.718236283,7.908927147,3.962847311,2.014095631,7.832714585,0.546460914,0.72413894,0.293446284,0.612608444,1166151
445,20128687,1.153233268,8.402036796,14.26704247,5.857089158,3.565127854,2.718236283,7.030157464,3.019312237,1.918941507,5.351324734,0.296946406,0.374773662,0.169490526,0.44272694,1160021
446,20135386,2.306466536,6.425086962,14.26704247,5.857089158,3.310475864,2.718236283,7.908927147,3.208019252,2.44228919,6.852521441,0.940259281,0.374773662,0.169490526,0.429357801,1169562
447,20150567,1.383879922,7.413561879,14.26704247,4.624017756,5.34769178,4.809187271,7.908927147,3.019312237,1.855505424,7.258727609,0.599999315,0.165154495,0.0683021524,0.285711435,1157472
448,20153741,1.537644358,6.425086962,14.26704247,5.857089158,3.310475864,2.718236283,7.030157464,2.830605222,1.760351299,7.382355573,0.929040359,0.260435935,0.106247793,0.238703818,1153201
449,20113653,1.230115486,7.413561879,13.31590631,4.624017756,5.34769178,2.718236283,5.272618098,3.774140296,1.712774237,6.278534465,0.241419843,0.00635209597,0.00252970935,7.19E-05,1149628
450,20090888,1.537644358,7.413561879,13.31590631,5.857089158,4.074431833,4.809187271,5.71200294,1.887070148,2.188544859,6.737724046,0.626271474,0.209619167,0.0885398272,0.24855098,1125154
451,20080148,2.152702101,5.930849503,14.26704247,4.624017756,4.329083822,2.718236283,7.030157464,3.774140296,1.363875781,4.777337757,0.34650848,0,0,0,1134364
452,20120426,1.537644358,7.413561879,15.21817864,5.857089158,3.310475864,2.718236283,7.030157464,3.962847311,2.045813672,7.126269076,0.692732937,0.184210783,0.0860101178,0.263429537,1141222
453,20101200,1.537644358,8.402036796,13.31590631,5.857089158,3.310475864,2.718236283,7.908927147,3.962847311,2.251980942,7.302880453,0.637916431,0.508167677,0.247911516,0.191732139,1122225
454,20166384,1.537644358,7.413561879,15.21817864,5.857089158,4.074431833,2.718236283,7.030157464,3.962847311,1.950659548,6.269703896,0.587076253,0.222323359,0.0910695365,0.256026197,1129609
455,20138544,1.153233268,6.425086962,15.21817864,4.624017756,4.329083822,4.809187271,7.030157464,3.019312237,1.189426554,7.338202729,0.707360139,0.0825772476,0.0328862215,0.102245161,1127329
456,20090161,0.999468832,5.930849503,14.26704247,3.082678504,3.310475864,4.809187271,7.030157464,3.962847311,1.268721657,7.79739231,0.578839576,0.101633535,0.0430050589,0.042838746,1106899
457,20142855,1.153233268,6.425086962,14.26704247,5.857089158,4.074431833,2.718236283,7.030157464,3.962847311,1.744492279,6.931996561,0.560946105,0.774955708,0.31115425,0.491711177,1128288
458,20070548,1.153233268,6.425086962,11.41363398,5.857089158,3.310475864,2.718236283,7.030157464,1.887070148,2.299558004,6.23438162,0.319100227,0.165154495,0.0683021524,0.205891926,1112238
459,20110906,1.537644358,6.425086962,13.31590631,5.857089158,5.34769178,2.718236283,7.030157464,1.887070148,2.331276045,6.154906501,0.419076444,0.520871869,0.212495585,0.582779451,1118258
460,20090235,1.691408793,7.413561879,13.31590631,4.624017756,4.838387801,4.809187271,7.908927147,3.962847311,1.379734802,7.691425484,0.732212182,0.190562879,0.0784209898,0.251713572,1085447
461,20163217,1.537644358,7.413561879,14.26704247,4.624017756,3.310475864,2.090950987,7.030157464,3.774140296,1.649338154,6.525790393,0.674697454,2.826682705,1.419166944,0.450849051,1111284
462,20113886,1.537644358,6.425086962,14.26704247,5.857089158,5.34769178,2.718236283,5.71200294,5.0950894,2.2202629,5.660394644,0.783620407,0.120689823,0.0556536057,0.201902748,1110523
463,20142402,1.691408793,7.413561879,14.26704247,5.857089158,7.639559686,4.809187271,5.71200294,3.019312237,2.204403879,6.093092519,0.851217963,0.215971263,0.101188374,0.321542165,1110274
464,20143541,2.075819883,7.413561879,14.26704247,4.624017756,4.329083822,2.718236283,5.272618098,3.208019252,1.728633258,7.126269076,0.316544017,0.107985631,0.050594187,0.154356052,1101678
